iter	RMSE
142	0.03612859222
143	0.03609439959
144	0.03598940033
145	0.03593539171
146	0.03582960372
147	0.03573578791
148	0.03565909698
149	0.03560773548
150	0.03554645654
151	0.03545334222
152	0.0353844321
153	0.03528539258
154	0.03523733162
155	0.03517544373
156	0.03512256609
157	0.03506774702
158	0.03501274022
159	0.03494232815
160	0.03485540382
161	0.0348137339
162	0.03474392277
163	0.03466900446
164	0.03462230457
165	0.03457402513
166	0.03454245281
167	0.03449830377
168	0.03444170822
169	0.03437138911
170	0.03429899238
171	0.03419088798
172	0.03413603933
173	0.03408329718
174	0.03403911989
175	0.03396599743
176	0.03391936009
177	0.03388915125
178	0.03384570346
179	0.03380542282
180	0.03372998791
181	0.03364254701
182	0.0335790102
183	0.03352296358
184	0.03345825477
185	0.03340567882
186	0.03334391837
187	0.03327899499
188	0.03322500629
189	0.03311890868
190	0.03309172887
191	0.03304849253
192	0.03296726403
193	0.03291119517
194	0.03288147674
195	0.03283932666
196	0.03280476356
197	0.03275911708
198	0.03270012178
199	0.03266464323
200	0.03264297874
201	0.03263634302
202	0.03258907741
203	0.03254368213
204	0.03245381204
205	0.03241505597
206	0.03234340989
207	0.03230430594
208	0.03224121435
209	0.03219179974
210	0.03215044468
211	0.032104597
212	0.03205167505
213	0.03199724092
214	0.03193472285
215	0.03188481766
216	0.03182290233
217	0.03179045974
218	0.03172482144
219	0.03168842036
220	0.03162638642
221	0.03155789983
222	0.03151383147
223	0.03145067223
224	0.03136596231
225	0.03133403744
226	0.03123989147
227	0.03120406368
228	0.03116444264
229	0.03116136634
230	0.03111451988
231	0.03109764971
232	0.03102660703
233	0.03096815446
234	0.03093238864
235	0.03087079409
236	0.03080055034
237	0.03077448942
238	0.03075010046
239	0.03072123004
240	0.03069536022
241	0.03063516132
242	0.03058412275
243	0.03055957415
244	0.03048260038
245	0.03044366715
246	0.03038980838
247	0.03034787881
248	0.03028152046
249	0.03020830418
250	0.03016184028
251	0.03013887523
252	0.03012631454
253	0.03008258811
254	0.02999893945
255	0.02995616954
256	0.02992294024
257	0.02989640138
258	0.02986174155
259	0.02977896225
260	0.02973199327
261	0.02969564398
262	0.02965598284
263	0.02963222995
264	0.02957160914
265	0.02951241673
266	0.02947532691
267	0.02941822877
268	0.02934594557
269	0.02928082904
270	0.0292271114
271	0.02916868173
272	0.02912840326
273	0.02907719826
274	0.02904947869
275	0.02900982661
276	0.02899202266
277	0.02895411025
278	0.0289326255
279	0.02890320325
280	0.02888040998
281	0.02885112474
282	0.02880279836
283	0.0287766674
284	0.0287337536
285	0.02870026375
286	0.02862602712
287	0.02859509477
288	0.02854317732
289	0.02851281228
290	0.02848697184
291	0.02844733898
292	0.02841665742
293	0.02836985721
294	0.02833627604
295	0.02832638866
296	0.02827873798
297	0.02824300895
298	0.02821755224
299	0.0281719001
300	0.02814422581
301	0.02811633677
302	0.02809379628
303	0.02807595115
304	0.02800483892
305	0.02797484814
306	0.02794171039
307	0.02793327356
308	0.02788942288
309	0.02783718311
310	0.02778222489
311	0.02775649382
312	0.02772185108
313	0.02767380549
314	0.02765952186
315	0.02763310061
316	0.02756904801
317	0.02751820878
318	0.02748777478
319	0.0274468271
320	0.02736380255
321	0.02731902477
322	0.02728933082
323	0.02725669101
324	0.02723015784
325	0.02721057342
326	0.02720217895
327	0.02718718228
328	0.02716288415
329	0.027130362
330	0.0271118161
331	0.02709208738
332	0.02707125361
333	0.0270583879
334	0.02701675424
335	0.02698546572
336	0.02694896881
337	0.02693165782
338	0.02692895155
339	0.02690963386
340	0.02687762021
341	0.02684086276
342	0.02679399512
343	0.02672939011
344	0.02670548609
345	0.02664746067
346	0.02660293026
347	0.02656813807
348	0.02651382063
349	0.02647170368
350	0.02644927216
351	0.02642169629
352	0.02641638002
353	0.02639868883
354	0.02636803095
355	0.02636012299
356	0.02633526916
357	0.02629166958
358	0.02626641765
359	0.02623258617
360	0.02618242639
361	0.02616657266
362	0.02613067201
363	0.0260739455
364	0.02601029048
365	0.02598613592
366	0.02594831717
367	0.02593285237
368	0.02587728837
369	0.02586612602
370	0.02584975696
371	0.02579972369
372	0.02578266782
373	0.02574933734
374	0.02570948643
375	0.02568870039
376	0.0256620314
377	0.02562357179
378	0.02560439837
379	0.02558840219
380	0.02557013756
381	0.02554935448
382	0.02553937066
383	0.02548896711
384	0.02545425079
385	0.02543174936
386	0.02541554488
387	0.02540369353
388	0.0253830459
389	0.02534527313
390	0.02532907108
391	0.02530956526
392	0.02529960936
393	0.0252714077
394	0.02526734991
395	0.02524896416
396	0.02520431916
397	0.02518078837
398	0.02514989233
399	0.0251437467
400	0.02514221529
401	0.02513345665
402	0.02510525076
403	0.02507883921
404	0.02505523799
405	0.02502528464
406	0.02497009072
407	0.02494394954
408	0.02491627593
409	0.02488118606
410	0.02484615201
411	0.02481818978
412	0.02480730916
413	0.02478839057
414	0.02477809188
415	0.02475692024
416	0.02471951808
417	0.02470472221
418	0.02467676675
419	0.02466990945
420	0.024639853
421	0.02461696381
422	0.02460018395
423	0.02458357155
424	0.02457414111
425	0.02454675636
426	0.02452667788
427	0.02450963828
428	0.0244863915
429	0.0244705373
430	0.02443312456
431	0.0244135915
432	0.02440335327
433	0.02438166824
434	0.02437143138
435	0.02432975689
436	0.0243090111
437	0.02426972757
438	0.02425620742
439	0.02424170283
440	0.02419641892
441	0.02419517531
442	0.02417273561
443	0.0241571502
444	0.02413065913
445	0.02411840786
446	0.02409362298
447	0.02408492867
448	0.02406948302
449	0.0240239283
450	0.02399902511
451	0.0239867978
452	0.02395371084
453	0.02392120701
454	0.02390188458
455	0.02388787002
456	0.02385106927
457	0.02383420794
458	0.02380786118
459	0.0237753972
460	0.0237424494
461	0.02372736584
462	0.02369576149
463	0.0236698737
464	0.02363415366
465	0.0236058738
466	0.02359330742
467	0.02358476013
468	0.0235708528
469	0.02354613749
470	0.02352805293
471	0.02349151662
472	0.02344203854
473	0.02344098239
474	0.02342117166
475	0.02339442355
476	0.0233784883
477	0.02335597562
478	0.02334128426
479	0.02331447155
480	0.02329548043
481	0.02325286041
482	0.02322861511
483	0.02318832631
484	0.02317074187
485	0.0231492365
486	0.02314408335
487	0.02311182114
488	0.02309096043
489	0.02306928496
490	0.02304370805
491	0.02300990548
492	0.02300663045
493	0.02297025928
494	0.02294767077
495	0.02291431324
496	0.02290900408
497	0.02287903853
498	0.02285146739
499	0.02283748115
500	0.02281303151
501	0.02279711383
502	0.02277837326
503	0.02275226348
504	0.02274142407
505	0.02273189254
506	0.0227254803
507	0.02269912797
508	0.02266743528
509	0.0226536527
510	0.0226424909
511	0.02261251215
512	0.02258647999
513	0.02255408377
514	0.02254417369
515	0.02252440754
516	0.022515689
517	0.02248389953
518	0.02246094177
519	0.02244514792
520	0.02240447922
521	0.02237498132
522	0.02235800407
523	0.02234488731
524	0.02230972124
525	0.02229057285
526	0.02227186827
527	0.02226120913
528	0.02224381369
529	0.02222219167
530	0.02219211968
531	0.02216608699
532	0.02215782372
533	0.02214104744
534	0.02212704875
535	0.02209770104
536	0.02205701012
537	0.02204676899
538	0.02203014077
539	0.02199343019
540	0.02196636071
541	0.02195712254
542	0.02194978903
543	0.02192791497
544	0.02191342414
545	0.02189839826
546	0.02187251104
547	0.02185066918
548	0.02183479714
549	0.02180376839
550	0.02177086777
551	0.02174897976
552	0.02172936053
553	0.02171940066
554	0.02169202612
555	0.02166265832
556	0.02164115096
557	0.02162701681
558	0.02161461224
559	0.02159491292
560	0.02156409387
561	0.02152333305
562	0.02149631347
563	0.02148013678
564	0.02146865558
565	0.0214469135
566	0.02141892478
567	0.02140191228
568	0.02139260485
569	0.02138039075
570	0.02137175003
571	0.02134703887
572	0.02132361223
573	0.02131690274
574	0.02130760272
575	0.02127039199
576	0.0212422265
577	0.02122451946
578	0.02120014451
579	0.02119152806
580	0.02116388483
581	0.02115658637
582	0.02114260146
583	0.02113884727
584	0.02112930879
585	0.02110517657
586	0.02108852753
587	0.0210732045
588	0.02104863682
589	0.0210277701
590	0.02098581417
591	0.02097189409
592	0.02095243971
593	0.02091913726
594	0.02090995229
595	0.02089348999
596	0.02085559873
597	0.02082679012
598	0.02080022659
599	0.02077879041
600	0.02075546373
601	0.02072570136
602	0.020715062
603	0.02070230693
604	0.02068152202
605	0.02066751958
606	0.02063993061
607	0.02061491278
608	0.02060709087
609	0.0205775317
610	0.0205537769
611	0.02053519566
612	0.02051278405
613	0.02049508018
614	0.02045991092
615	0.0204220641
616	0.02041056655
617	0.02040437012
618	0.02039851916
619	0.02038681249
620	0.02035489649
621	0.02032775969
622	0.02030146164
623	0.02028728429
624	0.02025560423
625	0.02023665231
626	0.02022410726
627	0.02020708981
628	0.0201917583
629	0.02017685622
630	0.02016237026
631	0.02012963262
632	0.0201146954
633	0.02009953464
634	0.02008101431
635	0.02007085214
636	0.02004922173
637	0.02002603251
638	0.02000692715
639	0.01999536192
640	0.01997943666
641	0.01996429839
642	0.01994626144
643	0.01991901343
644	0.0199028793
645	0.01987018619
646	0.01985045972
647	0.01982840022
648	0.01979995597
649	0.01978758682
650	0.01976104497
651	0.01973139489
652	0.01971744967
653	0.01968886016
654	0.01968213784
655	0.01964980332
656	0.01963582501
657	0.0196112419
658	0.01959350791
659	0.01957920269
660	0.01955711331
661	0.01954192809
662	0.01953139278
663	0.01951527693
664	0.01949439857
665	0.01947897381
666	0.0194524642
667	0.01943327866
668	0.01941533808
669	0.01939340819
670	0.01936602129
671	0.01934213403
672	0.01932635492
673	0.01931149368
674	0.01926814489
675	0.01925770571
676	0.01923801115
677	0.01922226747
678	0.0192107294
679	0.01918523313
680	0.01916696835
681	0.01915904694
682	0.01913428921
683	0.01911471583
684	0.01909223212
685	0.01907440563
686	0.01905120955
687	0.01903390767
688	0.01902893758
689	0.01901256439
690	0.01899365533
691	0.01897582153
692	0.01896269842
693	0.01894907469
694	0.01893457741
695	0.01892019292
696	0.0189101351
697	0.01888136941
698	0.01887556808
699	0.01885315221
700	0.01883574145
701	0.01882133838
702	0.01880486417
703	0.01879387882
704	0.01877558449
705	0.0187593337
706	0.0187459589
707	0.01873122877
708	0.01871748341
709	0.01869273575
710	0.01868518043
711	0.01866473432
712	0.01863631066
713	0.0186161269
714	0.01860276741
715	0.01857039457
716	0.01854298903
717	0.01851830331
718	0.01851534064
719	0.0184976693
720	0.0184938169
721	0.01848441037
722	0.01845868854
723	0.01843658205
724	0.01842358033
725	0.01842283091
726	0.01841717366
727	0.0184095978
728	0.01839302975
729	0.01837685234
730	0.01835780163
731	0.01833777862
732	0.01831864631
733	0.01830742225
734	0.01829507304
735	0.01826961025
736	0.0182486859
737	0.01823163807
738	0.01820123115
739	0.01818042556
740	0.01816404064
741	0.0181528978
742	0.01814878537
743	0.01811017825
744	0.01810418923
745	0.01807783976
746	0.01804786829
747	0.01803359476
748	0.01802012037
749	0.01801245557
750	0.0179949953
751	0.01797467179
752	0.01794879823
753	0.01793155902
754	0.01791051041
755	0.01790609971
756	0.01787114758
757	0.01785930346
758	0.01784121163
759	0.01782759706
760	0.01780474139
761	0.01778786663
762	0.01776142641
763	0.01774825389
764	0.01773020732
765	0.01770636788
766	0.01768199507
767	0.01767271118
768	0.01765430553
769	0.01764344319
770	0.0176294649
771	0.01760942073
772	0.017603879
773	0.01759695347
774	0.01757601935
775	0.01756704745
776	0.01754502581
777	0.01753634319
778	0.01751438063
779	0.01750275276
780	0.01749277433
781	0.01746435493
782	0.01744047929
783	0.01742903688
784	0.01741749423
785	0.0173998516
786	0.01737996904
787	0.01736541474
788	0.01735535002
789	0.01733474345
790	0.01731753318
791	0.01730419399
792	0.01730176265
793	0.01729931153
794	0.01727836613
795	0.01726564885
796	0.01724866363
797	0.01723698085
798	0.01722511966
799	0.01719888337
800	0.01719023012
801	0.01717654029
802	0.01715626449
803	0.01712781102
804	0.01711715495
805	0.01709326983
806	0.01706523144
807	0.0170549818
808	0.01703762795
809	0.01702292653
810	0.01701462405
811	0.01698979164
812	0.01697325016
813	0.01696087623
814	0.01693704357
815	0.01692859681
816	0.01691703838
817	0.01690575102
818	0.01688889271
819	0.01687191135
820	0.01684999478
821	0.01684624319
822	0.01683599556
823	0.01681703574
824	0.0168065952
825	0.01680004383
826	0.01678661031
827	0.01677115587
828	0.01675805321
829	0.01674283692
830	0.01673396862
831	0.01672432387
832	0.01671366522
833	0.01670317218
834	0.01668999487
835	0.01666727314
836	0.01666154638
837	0.01664373452
838	0.01664018478
839	0.01663121098
840	0.01661366696
841	0.01660733766
842	0.01658498422
843	0.01656221838
844	0.01653819555
845	0.01653020489
846	0.01651255332
847	0.01651165976
848	0.01650543781
849	0.01648799272
850	0.01647007387
851	0.01644743426
852	0.01642323646
853	0.01640742592
854	0.01638940823
855	0.01637832672
856	0.01637469987
857	0.01636023593
858	0.01634821428
859	0.01633046357
860	0.01631300948
861	0.01630266052
862	0.01628046549
863	0.01627164046
864	0.01625155457
865	0.01624755525
866	0.01623728635
867	0.01622093823
868	0.01620128193
869	0.01618941024
870	0.01618462705
871	0.01617351517
872	0.01614296197
873	0.01612373141
874	0.01611008424
875	0.01610006982
876	0.01608891644
877	0.01608298171
878	0.01607673972
879	0.01606501709
880	0.01603918315
881	0.01602523418
882	0.01600956865
883	0.01599813647
884	0.01599233726
885	0.01598234053
886	0.01597379218
887	0.01595457489
888	0.01593869347
889	0.01592822812
890	0.01591563763
891	0.01590943463
892	0.01589633178
893	0.01588141254
894	0.01585515239
895	0.01584543811
896	0.01583145861
897	0.01582013628
898	0.01580874842
899	0.01579408866
900	0.01577544082
901	0.0157501716
902	0.01573710833
903	0.01572742754
904	0.01571745791
905	0.01570547409
906	0.01569969306
907	0.01567533996
908	0.01566364765
909	0.01564684334
910	0.0156398372
911	0.01561739531
912	0.01560880472
913	0.01559436781
914	0.0155836049
915	0.01556997988
916	0.01556121688
917	0.01554436374
918	0.01553963579
919	0.0155253445
920	0.01550593393
921	0.01549786572
922	0.01547212519
923	0.0154644712
924	0.01545422318
925	0.01544072762
926	0.01542386767
927	0.01541155074
928	0.01539211387
929	0.01536678763
930	0.0153580504
931	0.01534513213
932	0.01533884879
933	0.01533269177
934	0.01532280063
935	0.01531398329
936	0.01529631103
937	0.0152822961
938	0.01527444518
939	0.01526541624
940	0.01525467309
941	0.01523677048
942	0.01521886136
943	0.01521012924
944	0.01520128162
945	0.01518975349
946	0.01517360956
947	0.01516096669
948	0.01514456372
949	0.01513468576
950	0.01512503951
951	0.01511629368
952	0.0150973039
953	0.01508260488
954	0.01508162149
955	0.01507304035
956	0.01506195395
957	0.01503170249
958	0.01501483347
959	0.01500841777
960	0.01497622303
961	0.01496704858
962	0.01494838004
963	0.014934482
964	0.01492005809
965	0.01490922349
966	0.0148945712
967	0.01488943493
968	0.01485990987
969	0.01485598249
970	0.01484264984
971	0.01482795674
972	0.01480868169
973	0.01480172947
974	0.01479482193
975	0.01477553705
976	0.0147575727
977	0.01475081106
978	0.01473595899
979	0.01472616797
980	0.01471858119
981	0.01471026025
982	0.01470470006
983	0.01469549531
984	0.01468654022
985	0.01467445478
986	0.01466906224
987	0.01466141876
988	0.01464579593
989	0.01463470826
990	0.01462458042
991	0.01461484806
992	0.01460936794
993	0.01459421146
994	0.01457204947
995	0.0145599181
996	0.0145411756
997	0.01452163876
998	0.01450863628
999	0.0144997159
