iter	RMSE
156	0.01873039674
157	0.01866120172
158	0.01858429131
159	0.01849870622
160	0.01841412793
161	0.01838783634
162	0.01833096111
163	0.01820802919
164	0.0180871319
165	0.01800988944
166	0.01789419666
167	0.0177929669
168	0.01770204234
169	0.01761364799
170	0.01756877209
171	0.01747914533
172	0.01738906578
173	0.01732177352
174	0.01721448738
175	0.01712213165
176	0.01705160528
177	0.01694277452
178	0.01684772162
179	0.01677693666
180	0.01669990772
181	0.01660701858
182	0.01652195117
183	0.0164343444
184	0.01636092157
185	0.01629358588
186	0.01627324237
187	0.01624859539
188	0.01612376687
189	0.01603365519
190	0.01593719108
191	0.01591148446
192	0.015864452
193	0.01580597784
194	0.01570528713
195	0.01563886546
196	0.01560860183
197	0.0155434043
198	0.01551829327
199	0.01541234078
200	0.01536153772
201	0.01528896859
202	0.0152376245
203	0.01517018709
204	0.01510446354
205	0.0150171683
206	0.01496665536
207	0.01489136906
208	0.01483757857
209	0.01481083832
210	0.01478511232
211	0.01474990185
212	0.01466754172
213	0.01463467749
214	0.01461656951
215	0.01454615132
216	0.01448928084
217	0.01443396925
218	0.01438271902
219	0.01429126464
220	0.01421967696
221	0.01417867436
222	0.01415273342
223	0.01410499839
224	0.01400529831
225	0.01390899175
226	0.01385158843
227	0.01376685786
228	0.01369121455
229	0.01361519456
230	0.01357011561
231	0.01350504155
232	0.01343564667
233	0.01339194192
234	0.01329937626
235	0.01323485594
236	0.01317070676
237	0.01309739218
238	0.01302521298
239	0.01299609281
240	0.01292343341
241	0.01286042939
242	0.01277403499
243	0.01274582102
244	0.01268260105
245	0.01263926616
246	0.01256051708
247	0.0124892399
248	0.01246328484
249	0.01239920186
250	0.0123253702
251	0.01229449462
252	0.0122081837
253	0.01212496339
254	0.01209214245
255	0.01201470654
256	0.01198824329
257	0.01189640148
258	0.01183982303
259	0.01176437758
260	0.01172163934
261	0.01169760445
262	0.01167359914
263	0.01165069801
264	0.01158349801
265	0.01156008354
266	0.01150286667
267	0.01148088582
268	0.01143999998
269	0.01140828006
270	0.01134870933
271	0.01128284599
272	0.01125609419
273	0.01123465686
274	0.0112079284
275	0.01117229173
276	0.01113378207
277	0.01106487306
278	0.01103840829
279	0.01093931526
280	0.01087705666
281	0.01081095475
282	0.01072339903
283	0.01069421841
284	0.01064328038
285	0.01062333128
286	0.0105233943
287	0.01049237469
288	0.01046824799
289	0.01036913342
290	0.01034263833
291	0.01025537609
292	0.01017054857
293	0.01011301909
294	0.01005348257
295	0.01000551215
296	0.009982573397
297	0.009907634138
298	0.009828401835
299	0.009798827478
300	0.009731450452
301	0.009692142062
302	0.009622380916
303	0.009554995439
304	0.009502310896
305	0.009457560053
306	0.009428917256
307	0.009377788098
308	0.009305660055
309	0.009275542012
310	0.009227845735
311	0.009206390951
312	0.00918841028
313	0.009141747938
314	0.009097006904
315	0.009026997867
316	0.008971272001
317	0.008911222872
318	0.008844906143
319	0.008819398476
320	0.008799608523
321	0.008734592386
322	0.008714773771
323	0.00863821791
324	0.008586506451
325	0.008524700301
326	0.008509330112
327	0.008455962068
328	0.008414677594
329	0.008371254204
330	0.008328434945
331	0.008288146852
332	0.008228362864
333	0.008189181449
334	0.008147145816
335	0.008077778275
336	0.008021087394
337	0.007965495226
338	0.007922899271
339	0.007885452103
340	0.007829544107
341	0.007774259534
342	0.007711869393
343	0.00766252114
344	0.007604533558
345	0.007568988712
346	0.00750975089
347	0.00747156244
348	0.007437121363
349	0.00738891564
350	0.007355218106
351	0.007320191307
352	0.007263682326
353	0.007230819001
354	0.007184620809
355	0.007168863027
356	0.007136900377
357	0.007092366556
358	0.007047497044
359	0.006993908227
360	0.006962875069
361	0.006910981833
362	0.006869419251
363	0.006839196258
364	0.006789075271
365	0.006759554502
366	0.006717578578
367	0.006688684192
368	0.006647722055
369	0.006608540875
370	0.006581017105
371	0.006533400711
372	0.00650575224
373	0.006459664212
374	0.006432656309
375	0.006398368548
376	0.006355908261
377	0.006330604101
378	0.006300997279
379	0.006276277389
380	0.006237912385
381	0.006213789878
382	0.006176573262
383	0.006147775488
384	0.006105871037
385	0.006061053268
386	0.006037952842
387	0.00601533691
388	0.005979992556
389	0.005943473102
390	0.005917483915
391	0.005890121317
392	0.005865915898
393	0.005839359545
394	0.005815647468
395	0.005789105731
396	0.005744740577
397	0.005723521276
398	0.005697316716
399	0.005657093866
400	0.005619392648
401	0.005598768513
402	0.005559748628
403	0.005528754052
404	0.005492614175
405	0.005472745769
406	0.005435132591
407	0.005400229165
408	0.005382698606
409	0.005348854054
410	0.005312524999
411	0.005295512276
412	0.00527882753
413	0.005243589874
414	0.005211100208
415	0.005196575119
416	0.005165668256
417	0.005151397769
418	0.005118606234
419	0.005087083483
420	0.005055128103
421	0.0050233815
422	0.004993152658
423	0.004959282228
424	0.004922177165
425	0.004899236892
426	0.004876813547
427	0.004841319553
428	0.004815979451
429	0.004796104528
430	0.004766530894
431	0.004747183364
432	0.004718285748
433	0.004699448674
434	0.0046859581
435	0.004654207375
436	0.004636150751
437	0.004623157357
438	0.004594861987
439	0.004567185328
440	0.004538533572
441	0.004509736417
442	0.004479961666
443	0.004452157824
444	0.004424891329
445	0.004395981831
446	0.004368117257
447	0.004342026648
448	0.004315048253
449	0.004289984076
450	0.004265654625
451	0.004237695496
452	0.004211948602
453	0.004200130313
454	0.004188686558
455	0.004161857393
456	0.004150840967
457	0.004127325806
458	0.004105483348
459	0.004082662777
460	0.004071983525
461	0.004050460653
462	0.004029486177
463	0.004012793667
464	0.003994355077
465	0.003969018138
466	0.003952460026
467	0.00393093602
468	0.003914870285
469	0.003894568334
470	0.003871026319
471	0.003846967465
472	0.003829547075
473	0.00380810465
474	0.003786558689
475	0.003766889692
476	0.003747213471
477	0.003728899897
478	0.00370859038
479	0.003689545724
480	0.003677836075
481	0.003658940651
482	0.003643256874
483	0.003625800886
484	0.003603340669
485	0.003598483328
486	0.003581462226
487	0.003576655984
488	0.00355762225
489	0.003552871182
490	0.003536109113
491	0.003525967755
492	0.003509565597
493	0.003490327296
494	0.003477252573
495	0.003451801062
496	0.003442274249
497	0.003426490426
498	0.003411702489
499	0.003402390576
500	0.003383913213
501	0.00337477922
502	0.003358293523
503	0.003340297346
504	0.003331400618
505	0.003312373765
506	0.003297270113
507	0.003288558324
508	0.003271618038
509	0.003263104722
510	0.003249090163
511	0.003240732092
512	0.003223539082
513	0.003207246358
514	0.003199089956
515	0.003183209727
516	0.003164556934
517	0.003142705508
518	0.003127118458
519	0.003105952259
520	0.003090883459
521	0.003070466284
522	0.003050644769
523	0.003031402604
524	0.003013793319
525	0.002998184841
526	0.00297695871
527	0.002958962904
528	0.00293871563
529	0.002922812159
530	0.002911504548
531	0.002896054853
532	0.002882485989
533	0.002868316449
534	0.002864607964
535	0.002849655294
536	0.002833095342
537	0.002818556579
538	0.002804403031
539	0.002792919474
540	0.002789338881
541	0.002767807578
542	0.002754884035
543	0.002742886421
544	0.002739382109
545	0.002721509386
546	0.002710611797
547	0.002707182136
548	0.002689745709
549	0.002686367592
550	0.002674788597
551	0.002655042724
552	0.002637032185
553	0.002634154465
554	0.002631314287
555	0.002614669515
556	0.002597261885
557	0.002594462431
558	0.002591699601
559	0.002570559043
560	0.002567845401
561	0.002556061933
562	0.002543898888
563	0.002541239099
564	0.002525297217
565	0.002522673176
566	0.002504398635
567	0.002490168387
568	0.002479510915
569	0.002466309993
570	0.002457156028
571	0.002454588576
572	0.002442930336
573	0.002440393215
574	0.002424847527
575	0.002422345796
576	0.002419876935
577	0.002400414336
578	0.002391602498
579	0.002380316018
580	0.002377883029
581	0.002360890143
582	0.002347513169
583	0.002339888236
584	0.002337512495
585	0.002327041484
586	0.002324696725
587	0.002312495604
588	0.002303137496
589	0.002284269262
590	0.002281587763
591	0.002278945641
592	0.002271642121
593	0.002256950075
594	0.00225472131
595	0.002239511702
596	0.002227964899
597	0.002215820835
598	0.002198866681
599	0.002182327088
600	0.002169268889
601	0.00215346865
602	0.002151100467
603	0.002142247002
604	0.002139762767
605	0.002136263097
606	0.002120501582
607	0.002109704125
608	0.002106277196
609	0.002090996172
610	0.002078635064
611	0.002067672115
612	0.002059443427
613	0.002044716631
614	0.002034289983
615	0.002026288123
616	0.002015339736
617	0.002013289906
618	0.002011266963
619	0.001997759528
620	0.001995171112
621	0.001983159558
622	0.001980927295
623	0.001969177734
624	0.001958777145
625	0.001948726852
626	0.001937357147
627	0.001935192145
628	0.001925279496
629	0.001917278473
630	0.001907339582
631	0.001902800019
632	0.001891895167
633	0.001887437507
634	0.001879765788
635	0.001871774125
636	0.001867380189
637	0.001854892001
638	0.001850592181
639	0.001846365744
640	0.001838332703
641	0.001834167358
642	0.001826440412
643	0.001814274103
644	0.001803576444
645	0.00179566233
646	0.00179280684
647	0.001785763067
648	0.001778421903
649	0.001775596876
650	0.0017682768
651	0.001759321079
652	0.001752522692
653	0.001744952064
654	0.001738294098
655	0.001734827252
656	0.001728136688
657	0.001719475912
658	0.001713081665
659	0.001704663756
660	0.00169816494
661	0.001691933851
662	0.001684124914
663	0.001671209793
664	0.001658537497
665	0.001644580873
666	0.001641440255
667	0.001634729983
668	0.001631624952
669	0.001625454989
670	0.001622388992
671	0.001615855323
672	0.001612824132
673	0.001599966985
674	0.001590732016
675	0.00157819763
676	0.001571636026
677	0.001560518082
678	0.001557564842
679	0.001544739818
680	0.001535736322
681	0.001528433577
682	0.001516539747
683	0.001505343903
684	0.001501119938
685	0.001490596112
686	0.001479319314
687	0.001475265847
688	0.001467913311
689	0.00146397874
690	0.00145288597
691	0.001447269702
692	0.001437227942
693	0.001430142766
694	0.001421712993
695	0.001413484966
696	0.001405439536
697	0.001397323857
698	0.001392354837
699	0.001381280135
700	0.001376368445
701	0.001367259996
702	0.001359413438
703	0.001356812964
704	0.001352009821
705	0.001349464097
706	0.001342007481
707	0.001333521927
708	0.001331417748
709	0.001325409003
710	0.001322930524
711	0.001314212302
712	0.001308016851
713	0.001303187691
714	0.001299318321
715	0.001293342181
716	0.001283273295
717	0.001278720298
718	0.001275549217
719	0.001269006957
720	0.001262050998
721	0.001254589629
722	0.001251546247
723	0.001248223173
724	0.00123937175
725	0.00123641714
726	0.001228992993
727	0.001219934309
728	0.001213297916
729	0.001206100801
730	0.001197720044
731	0.001190839952
732	0.001182572618
733	0.001177610245
734	0.001174500045
735	0.001166785417
736	0.001160559332
737	0.001153946632
738	0.001147508176
739	0.001141856212
740	0.001133861065
741	0.001126161153
742	0.001121528833
743	0.001114938495
744	0.001112980856
745	0.001107560478
746	0.001104224992
747	0.001098998548
748	0.001094602145
749	0.001088906694
750	0.001085655515
751	0.001079344559
752	0.001073187898
753	0.001070633698
754	0.001068591641
755	0.001062727558
756	0.00106070775
757	0.001055410165
758	0.001049521795
759	0.001044738542
760	0.00104181901
761	0.001035670469
762	0.001028720025
763	0.001026729039
764	0.001024768402
765	0.00101879
766	0.001012657376
767	0.001010712882
768	0.001008798054
769	0.001002982251
770	0.001001099727
771	0.0009992459118
772	0.0009959810573
773	0.0009911369106
774	0.0009867060946
775	0.0009820578038
776	0.000978031599
777	0.0009725950879
778	0.0009704594574
779	0.000965021132
780	0.0009588391095
781	0.000953385063
782	0.0009472675747
783	0.0009416928955
784	0.0009369132314
785	0.0009322772042
786	0.0009268736248
787	0.0009220094659
788	0.0009206001265
789	0.0009161833781
790	0.0009109956379
791	0.0009046037156
792	0.0008988030334
793	0.0008926090331
794	0.0008869510667
795	0.0008825490023
796	0.0008776732722
797	0.0008722221976
798	0.00086801547
799	0.0008621595425
800	0.0008580334881
801	0.0008528627652
802	0.0008486606715
803	0.0008432210426
804	0.0008391349308
805	0.0008347626759
806	0.0008330405189
807	0.0008291187077
808	0.0008252182435
809	0.0008235250178
810	0.0008189056618
811	0.0008152791534
812	0.0008136389507
813	0.0008096631612
814	0.0008080414791
815	0.0008059864016
816	0.0008047113309
817	0.0008024394563
818	0.0007986638085
819	0.0007964265204
820	0.0007926847829
821	0.000790478021
822	0.0007892487058
823	0.0007876933304
824	0.0007846425215
825	0.0007809458717
826	0.0007788003988
827	0.0007751794307
828	0.0007691051148
829	0.0007644535854
830	0.0007589713157
831	0.0007568948925
832	0.000753497036
833	0.0007476425823
834	0.0007456164362
835	0.0007398954528
836	0.0007344436354
837	0.000730408274
838	0.0007292706222
839	0.0007239490351
840	0.0007228392767
841	0.0007205989138
842	0.0007163812154
843	0.0007128035027
844	0.0007070090198
845	0.000703541392
846	0.0006979220966
847	0.0006945612719
848	0.0006912729416
849	0.0006858549033
850	0.0006834413456
851	0.0006808927206
852	0.0006780640347
853	0.0006743559915
854	0.0006690012174
855	0.0006666986479
856	0.000664201009
857	0.0006588818613
858	0.0006540911362
859	0.0006511753269
860	0.0006476658124
861	0.0006425656133
862	0.0006386576697
863	0.0006366541158
864	0.0006353628004
865	0.0006331943127
866	0.0006319369953
867	0.0006298132213
868	0.0006264599484
869	0.0006243952562
870	0.0006230491517
871	0.0006218435126
872	0.0006198175917
873	0.0006166539353
874	0.0006149382259
875	0.0006118428448
876	0.0006109041042
877	0.0006078740686
878	0.0006053165279
879	0.0006024615807
880	0.0006015273661
881	0.0005998622586
882	0.0005977026028
883	0.0005960633618
884	0.0005951704296
885	0.000593991701
886	0.0005912651204
887	0.0005903523022
888	0.000587842564
889	0.0005869503764
890	0.0005853503164
891	0.0005827285958
892	0.0005818491358
893	0.0005794067616
894	0.0005766752229
895	0.0005741599117
896	0.0005712893371
897	0.0005688589841
898	0.0005665001313
899	0.00056565253
900	0.0005614376538
901	0.0005591019144
902	0.0005549819405
903	0.000552730204
904	0.0005491339548
905	0.0005451896883
906	0.0005415531668
907	0.0005387306061
908	0.0005353037176
909	0.0005315290824
910	0.0005277499484
911	0.0005240997002
912	0.0005199306101
913	0.0005184745846
914	0.0005159647395
915	0.0005138421742
916	0.0005097805117
917	0.0005060383018
918	0.0005039877253
919	0.000500459466
920	0.0004978861686
921	0.0004941840531
922	0.0004909506437
923	0.0004895149937
924	0.0004862529819
925	0.0004848744392
926	0.0004825572762
927	0.0004811906826
928	0.0004778973718
929	0.0004764484626
930	0.0004750315623
931	0.0004737597716
932	0.0004709657816
933	0.000468234798
934	0.0004673130576
935	0.0004647428079
936	0.0004616753937
937	0.0004603505356
938	0.0004581395705
939	0.0004574043012
940	0.0004565275651
941	0.0004538631993
942	0.0004530054165
943	0.0004508479391
944	0.0004501529957
945	0.0004480410334
946	0.0004472162324
947	0.0004435272704
948	0.0004426953915
949	0.0004418789561
950	0.0004386629846
951	0.0004368775163
952	0.0004362360478
953	0.0004347615039
954	0.0004342299143
955	0.0004337091502
956	0.0004319988889
957	0.0004308125392
958	0.0004293963248
959	0.0004288914824
960	0.0004283969016
961	0.0004260331374
962	0.0004237095704
963	0.0004215011832
964	0.0004193244989
965	0.0004184795893
966	0.0004176457826
967	0.0004157531374
968	0.0004149321952
969	0.0004128703667
970	0.0004120641669
971	0.0004095467187
972	0.0004087568599
973	0.0004069453657
974	0.0004049513181
975	0.000403175428
976	0.0004007476424
977	0.0003988101933
978	0.0003967637778
979	0.0003950542769
980	0.0003923600564
981	0.0003906934217
982	0.0003885406851
983	0.0003874790017
984	0.00038556202
985	0.0003850751252
986	0.0003828060659
987	0.0003818600859
988	0.0003799999422
989	0.0003789482864
990	0.0003774012763
991	0.0003748613953
992	0.0003738432032
993	0.0003720504194
994	0.0003705274115
995	0.0003685393744
996	0.0003680640478
997	0.000366593963
998	0.0003641755609
999	0.0003625998963
